date,fnsku,asin,msku,title,event_type,reference_id,quantity,fulfillment_center,disposition,reason,country,reconciled_quantity,unreconciled_quantity,date_and_time,reason_descripcion,reason_categoria
2025-04-09 00:00:00+00:00,X002326XGB,B0786KK4TG,MD-R60M-OYR1,Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Azul,Shipments,No reference ID,-1,MAD7,SELLABLE,0,ES,0,0,2025-04-09 00:00:00+00:00,Otro,Otro
2025-04-09 00:00:00+00:00,X002326XGB,B0786KK4TG,MD-R60M-OYR1,Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Azul,CustomerReturns,No reference ID,1,BTS2,DEFECTIVE,0,SK,0,0,2025-04-09 00:00:00+00:00,Otro,Otro
2025-04-09 00:00:00+00:00,X00231GYQL,B0D87X42RN,4R-VSV0-WZ9Z,TUBOPLUS X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Dorado,Shipments,No reference ID,-1,OVD1,SELLABLE,0,ES,0,0,2025-04-09 00:00:00+00:00,Otro,Otro
2025-04-09 00:00:00+00:00,X00231GYQL,B0D87X42RN,4R-VSV0-WZ9Z,TUBOPLUS X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Dorado,Shipments,No reference ID,-1,OVD1,SELLABLE,0,ES,0,0,2025-04-09 00:00:00+00:00,Otro,Otro
2025-04-09 00:00:00+00:00,X00231GYQL,B0D87X42RN,4R-VSV0-WZ9Z,TUBOPLUS X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Dorado,Shipments,No reference ID,-1,OVD1,SELLABLE,0,ES,0,0,2025-04-09 00:00:00+00:00,Otro,Otro
2025-04-09 00:00:00+00:00,X00231GYQL,B0D87X42RN,4R-VSV0-WZ9Z,TUBOPLUS X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Dorado,WhseTransfers,No reference ID,1,MAD7,SELLABLE,0,ES,0,0,2025-04-09 00:00:00+00:00,Otro,Otro
2025-04-09 00:00:00+00:00,X00231GYQL,B0D87X42RN,4R-VSV0-WZ9Z,TUBOPLUS X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Dorado,Shipments,No reference ID,-1,MAD7,SELLABLE,0,ES,0,0,2025-04-09 00:00:00+00:00,Otro,Otro
2025-04-09 00:00:00+00:00,X0020AR9P5,B0D22R7L7D,MK-78DJ-J0C2,TUBOPLUS 29PSI X3e (No Incluye Bomba de Aire),WhseTransfers,No reference ID,1,MAD7,SELLABLE,0,ES,0,0,2025-04-09 00:00:00+00:00,Otro,Otro
2025-04-09 00:00:00+00:00,X0020AR9P5,B0D22R7L7D,MK-78DJ-J0C2,TUBOPLUS 29PSI X3e (No Incluye Bomba de Aire),WhseTransfers,No reference ID,-1,MAD4,SELLABLE,0,ES,0,0,2025-04-09 00:00:00+00:00,Otro,Otro
2025-04-09 00:00:00+00:00,X0020AR9P5,B0D22R7L7D,MK-78DJ-J0C2,TUBOPLUS 29PSI X3e (No Incluye Bomba de Aire),VendorReturns,No reference ID,-1,MAD4,CUSTOMER_DAMAGED,0,ES,0,0,2025-04-09 00:00:00+00:00,Otro,Otro
2025-04-09 00:00:00+00:00,X001YBFKWF,B0BTDS4GYS,amzn.gr.TUBOX4-CRY-SB--xovQiScoaaHkfH-PO,TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables,Adjustments,20012598499899,1,MAD4,DEFECTIVE,3,ES,0,0,2025-04-09 00:00:00+00:00,Redefinición de SKU,Redefinición de producto
2025-04-09 00:00:00+00:00,X001T0EPOZ,B07ZTHSVCK,84-F0A5-X7S1,TUBOPLUS - TuboX4 Crystal + Bomba con Manómetro - Presurizador de Pelotas de Tenis y Padel,VendorReturns,No reference ID,-1,DEU1,DEFECTIVE,0,DE,0,0,2025-04-09 00:00:00+00:00,Otro,Otro
2025-04-09 00:00:00+00:00,X001PQRHT3,B0BTDTN52N,TUBOX3-PINK,TUBOPLUS X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Rosa,Shipments,No reference ID,-1,RMU1,SELLABLE,0,ES,0,0,2025-04-09 00:00:00+00:00,Otro,Otro
2025-04-09 00:00:00+00:00,X001PQRHT3,B0BTDTN52N,TUBOX3-PINK,TUBOPLUS X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Rosa,Shipments,No reference ID,-1,RMU1,SELLABLE,0,ES,0,0,2025-04-09 00:00:00+00:00,Otro,Otro
2025-04-09 00:00:00+00:00,X001PQRHT3,B0BTDTN52N,TUBOX3-PINK,TUBOPLUS X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Rosa,Shipments,No reference ID,-1,OVD1,SELLABLE,0,ES,0,0,2025-04-09 00:00:00+00:00,Otro,Otro
2025-04-09 00:00:00+00:00,X001PQP7KJ,B0BTDS4GYS,TUBOX4-CRY-SB,TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables,Shipments,No reference ID,-1,OVD1,SELLABLE,0,ES,0,0,2025-04-09 00:00:00+00:00,Otro,Otro
2025-04-09 00:00:00+00:00,X001PQP7KJ,B0BTDS4GYS,TUBOX4-CRY-SB,TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables,Shipments,No reference ID,-1,OVD1,SELLABLE,0,ES,0,0,2025-04-09 00:00:00+00:00,Otro,Otro
2025-04-09 00:00:00+00:00,X001PQP7KJ,B0BTDS4GYS,TUBOX4-CRY-SB,TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables,Shipments,No reference ID,-1,OVD1,SELLABLE,0,ES,0,0,2025-04-09 00:00:00+00:00,Otro,Otro
2025-04-09 00:00:00+00:00,X001PQP7KJ,B0BTDS4GYS,TUBOX4-CRY-SB,TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables,Shipments,No reference ID,-1,OVD1,SELLABLE,0,ES,0,0,2025-04-09 00:00:00+00:00,Otro,Otro
2025-04-09 00:00:00+00:00,X001PQP7KJ,B0BTDS4GYS,TUBOX4-CRY-SB,TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables,Shipments,No reference ID,-1,OVD1,SELLABLE,0,ES,0,0,2025-04-09 00:00:00+00:00,Otro,Otro
2025-04-09 00:00:00+00:00,X001PQP7KJ,B0BTDS4GYS,TUBOX4-CRY-SB,TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables,Shipments,No reference ID,-1,OVD1,SELLABLE,0,ES,0,0,2025-04-09 00:00:00+00:00,Otro,Otro
2025-04-09 00:00:00+00:00,X001PQP7KJ,B0BTDS4GYS,TUBOX4-CRY-SB,TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables,Shipments,No reference ID,-1,OVD1,SELLABLE,0,ES,0,0,2025-04-09 00:00:00+00:00,Otro,Otro
2025-04-09 00:00:00+00:00,X001PQP7KJ,B0BTDS4GYS,TUBOX4-CRY-SB,TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables,Shipments,No reference ID,-1,OVD1,SELLABLE,0,ES,0,0,2025-04-09 00:00:00+00:00,Otro,Otro
2025-04-09 00:00:00+00:00,X001PQP7KJ,B0BTDS4GYS,TUBOX4-CRY-SB,TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables,Adjustments,20012598499893,-1,MAD4,DEFECTIVE,4,ES,0,0,2025-04-09 00:00:00+00:00,Redefinición de SKU inversa,Redefinición de producto
2025-04-09 00:00:00+00:00,X001PQP7JP,B0BTDTVCG2,TUBOX3-WHI,Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Blanco,Shipments,No reference ID,-1,RMU1,SELLABLE,0,ES,0,0,2025-04-09 00:00:00+00:00,Otro,Otro
2025-04-09 00:00:00+00:00,X001PQP7JP,B0BTDTVCG2,TUBOX3-WHI,Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Blanco,Shipments,No reference ID,-1,RMU1,SELLABLE,0,ES,0,0,2025-04-09 00:00:00+00:00,Otro,Otro
2025-04-09 00:00:00+00:00,X001PQP7JP,B0BTDTVCG2,TUBOX3-WHI,Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Blanco,Shipments,No reference ID,-1,OVD1,SELLABLE,0,ES,0,0,2025-04-09 00:00:00+00:00,Otro,Otro
2025-04-09 00:00:00+00:00,X001PQP7JP,B0BTDTVCG2,TUBOX3-WHI,Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Blanco,Shipments,No reference ID,-1,MAD7,SELLABLE,0,ES,0,0,2025-04-09 00:00:00+00:00,Otro,Otro
2025-04-09 00:00:00+00:00,X001D1A0DZ,B09266N893,35-DQ86-IJB4,TuboPlus - TuboX3 Crystal + Bomba con Manometro BETO - Presurizador de Pelotas de Tenis y Padel,Adjustments,20012600535762,-1,MAD4,DEFECTIVE,4,ES,0,0,2025-04-09 00:00:00+00:00,Redefinición de SKU inversa,Redefinición de producto
2025-04-09 00:00:00+00:00,X0013ZBBK7,B07ZTHSVCK,UG-965T-RORR,TUBOPLUS - TuboX4 Crystal + Bomba con Manómetro - Presurizador de Pelotas de Tenis y Padel,Shipments,No reference ID,-1,SVQ1,SELLABLE,0,ES,0,0,2025-04-09 00:00:00+00:00,Otro,Otro
2025-04-09 00:00:00+00:00,X0013ZBBK7,B07ZTHSVCK,UG-965T-RORR,TUBOPLUS - TuboX4 Crystal + Bomba con Manómetro - Presurizador de Pelotas de Tenis y Padel,Shipments,No reference ID,-1,OVD1,SELLABLE,0,ES,0,0,2025-04-09 00:00:00+00:00,Otro,Otro
2025-04-08 00:00:00+00:00,X0029UNF77,B0BTDS4GYS,amzn.gr.TUBOX4-CRY-SB-8qsTjCHh-850KrB-LN,TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables,Shipments,No reference ID,-1,MAD7,SELLABLE,0,ES,0,0,2025-04-08 00:00:00+00:00,Otro,Otro
2025-04-08 00:00:00+00:00,X0029UNEMN,B0D87X42RN,amzn.gr.4R-VSV0-WZ9Z-Ta_1Vy_o1Bf4Y8Hm-LN,TUBOPLUS X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Dorado,Shipments,No reference ID,-1,MAD7,SELLABLE,0,ES,0,0,2025-04-08 00:00:00+00:00,Otro,Otro
2025-04-08 00:00:00+00:00,X00299IQFJ,B0786KK4TG,amzn.gr.MD-R60M-OYR1-1GVEQyqxksSjUGFT-PO,Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Azul,VendorReturns,No reference ID,-1,MAD4,DEFECTIVE,0,ES,0,0,2025-04-08 00:00:00+00:00,Otro,Otro
2025-04-08 00:00:00+00:00,X0026Z7VED,B0D22R7L7D,amzn.gr.MK-78DJ-J0C2-g2RfgVR3RjOg6ohW-PO,TUBOPLUS 29PSI X3e (No Incluye Bomba de Aire),VendorReturns,No reference ID,-1,MAD4,CUSTOMER_DAMAGED,0,ES,0,0,2025-04-08 00:00:00+00:00,Otro,Otro
2025-04-08 00:00:00+00:00,X002326XGB,B0786KK4TG,MD-R60M-OYR1,Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Azul,Shipments,No reference ID,-1,RMU1,SELLABLE,0,ES,0,0,2025-04-08 00:00:00+00:00,Otro,Otro
2025-04-08 00:00:00+00:00,X002326XGB,B0786KK4TG,MD-R60M-OYR1,Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Azul,Shipments,No reference ID,-1,OVD1,SELLABLE,0,ES,0,0,2025-04-08 00:00:00+00:00,Otro,Otro
2025-04-08 00:00:00+00:00,X002326XGB,B0786KK4TG,MD-R60M-OYR1,Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Azul,Shipments,No reference ID,-1,OVD1,SELLABLE,0,ES,0,0,2025-04-08 00:00:00+00:00,Otro,Otro
2025-04-08 00:00:00+00:00,X002326XGB,B0786KK4TG,MD-R60M-OYR1,Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Azul,WhseTransfers,No reference ID,1,MAD7,SELLABLE,0,ES,0,0,2025-04-08 00:00:00+00:00,Otro,Otro
2025-04-08 00:00:00+00:00,X002326XGB,B0786KK4TG,MD-R60M-OYR1,Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Azul,Shipments,No reference ID,-1,MAD7,SELLABLE,0,ES,0,0,2025-04-08 00:00:00+00:00,Otro,Otro
2025-04-08 00:00:00+00:00,X002326XGB,B0786KK4TG,MD-R60M-OYR1,Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Azul,Shipments,No reference ID,-1,MAD7,SELLABLE,0,ES,0,0,2025-04-08 00:00:00+00:00,Otro,Otro
2025-04-08 00:00:00+00:00,X002326XGB,B0786KK4TG,MD-R60M-OYR1,Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Azul,WhseTransfers,No reference ID,-1,MAD4,SELLABLE,0,ES,0,0,2025-04-08 00:00:00+00:00,Otro,Otro
2025-04-08 00:00:00+00:00,X00231GYQL,B0D87X42RN,4R-VSV0-WZ9Z,TUBOPLUS X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Dorado,WhseTransfers,No reference ID,-1,MAD4,SELLABLE,0,ES,0,0,2025-04-08 00:00:00+00:00,Otro,Otro
2025-04-08 00:00:00+00:00,X00231GYQL,B0D87X42RN,4R-VSV0-WZ9Z,TUBOPLUS X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Dorado,CustomerReturns,No reference ID,1,MAD4,SELLABLE,0,ES,0,0,2025-04-08 00:00:00+00:00,Otro,Otro
2025-04-08 00:00:00+00:00,X0020AR9P5,B0D22R7L7D,MK-78DJ-J0C2,TUBOPLUS 29PSI X3e (No Incluye Bomba de Aire),CustomerReturns,No reference ID,1,MAD4,SELLABLE,0,ES,0,0,2025-04-08 00:00:00+00:00,Otro,Otro
2025-04-08 00:00:00+00:00,X001YBFKWF,B0BTDS4GYS,amzn.gr.TUBOX4-CRY-SB--xovQiScoaaHkfH-PO,TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables,VendorReturns,No reference ID,-1,MAD4,DEFECTIVE,0,ES,0,0,2025-04-08 00:00:00+00:00,Otro,Otro
2025-04-08 00:00:00+00:00,X001PQRHT3,B0BTDTN52N,TUBOX3-PINK,TUBOPLUS X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Rosa,Shipments,No reference ID,-1,RMU1,SELLABLE,0,ES,0,0,2025-04-08 00:00:00+00:00,Otro,Otro
2025-04-08 00:00:00+00:00,X001PQP7KJ,B0BTDS4GYS,TUBOX4-CRY-SB,TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables,Shipments,No reference ID,-1,OVD1,SELLABLE,0,ES,0,0,2025-04-08 00:00:00+00:00,Otro,Otro
2025-04-08 00:00:00+00:00,X001PQP7KJ,B0BTDS4GYS,TUBOX4-CRY-SB,TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables,Shipments,No reference ID,-1,OVD1,SELLABLE,0,ES,0,0,2025-04-08 00:00:00+00:00,Otro,Otro
2025-04-08 00:00:00+00:00,X001PQP7KJ,B0BTDS4GYS,TUBOX4-CRY-SB,TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables,Shipments,No reference ID,-1,OVD1,SELLABLE,0,ES,0,0,2025-04-08 00:00:00+00:00,Otro,Otro
2025-04-08 00:00:00+00:00,X001PQP7KJ,B0BTDS4GYS,TUBOX4-CRY-SB,TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables,Shipments,No reference ID,-1,OVD1,SELLABLE,0,ES,0,0,2025-04-08 00:00:00+00:00,Otro,Otro
2025-04-08 00:00:00+00:00,X001PQP7KJ,B0BTDS4GYS,TUBOX4-CRY-SB,TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables,Shipments,No reference ID,-1,OVD1,SELLABLE,0,ES,0,0,2025-04-08 00:00:00+00:00,Otro,Otro
2025-04-08 00:00:00+00:00,X001PQP7KJ,B0BTDS4GYS,TUBOX4-CRY-SB,TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables,Shipments,No reference ID,-1,OVD1,SELLABLE,0,ES,0,0,2025-04-08 00:00:00+00:00,Otro,Otro
2025-04-08 00:00:00+00:00,X001PQP7KJ,B0BTDS4GYS,TUBOX4-CRY-SB,TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables,Shipments,No reference ID,-1,OVD1,SELLABLE,0,ES,0,0,2025-04-08 00:00:00+00:00,Otro,Otro
2025-04-08 00:00:00+00:00,X001PQP7KJ,B0BTDS4GYS,TUBOX4-CRY-SB,TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables,Shipments,No reference ID,-1,MAD7,SELLABLE,0,ES,0,0,2025-04-08 00:00:00+00:00,Otro,Otro
2025-04-08 00:00:00+00:00,X001PQP7JP,B0BTDTVCG2,TUBOX3-WHI,Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Blanco,Shipments,No reference ID,-1,RMU1,SELLABLE,0,ES,0,0,2025-04-08 00:00:00+00:00,Otro,Otro
2025-04-08 00:00:00+00:00,X001PQP7JP,B0BTDTVCG2,TUBOX3-WHI,Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Blanco,Shipments,No reference ID,-1,BCN4,SELLABLE,0,ES,0,0,2025-04-08 00:00:00+00:00,Otro,Otro
2025-04-08 00:00:00+00:00,X001PQP7JP,B0BTDTVCG2,TUBOX3-WHI,Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Blanco,Shipments,No reference ID,-1,BCN4,SELLABLE,0,ES,0,0,2025-04-08 00:00:00+00:00,Otro,Otro
2025-04-08 00:00:00+00:00,X0013ZBBK7,B07ZTHSVCK,UG-965T-RORR,TUBOPLUS - TuboX4 Crystal + Bomba con Manómetro - Presurizador de Pelotas de Tenis y Padel,Shipments,No reference ID,-1,RMU1,SELLABLE,0,ES,0,0,2025-04-08 00:00:00+00:00,Otro,Otro
2025-04-08 00:00:00+00:00,X0013ZBBK7,B07ZTHSVCK,UG-965T-RORR,TUBOPLUS - TuboX4 Crystal + Bomba con Manómetro - Presurizador de Pelotas de Tenis y Padel,Shipments,No reference ID,-2,RMU1,SELLABLE,0,ES,0,0,2025-04-08 00:00:00+00:00,Otro,Otro
2025-04-08 00:00:00+00:00,X0013ZBBK7,B07ZTHSVCK,UG-965T-RORR,TUBOPLUS - TuboX4 Crystal + Bomba con Manómetro - Presurizador de Pelotas de Tenis y Padel,Shipments,No reference ID,-1,RMU1,SELLABLE,0,ES,0,0,2025-04-08 00:00:00+00:00,Otro,Otro
2025-04-08 00:00:00+00:00,X0013ZBBK7,B07ZTHSVCK,UG-965T-RORR,TUBOPLUS - TuboX4 Crystal + Bomba con Manómetro - Presurizador de Pelotas de Tenis y Padel,Shipments,No reference ID,-1,MAD7,SELLABLE,0,ES,0,0,2025-04-08 00:00:00+00:00,Otro,Otro
2025-04-08 00:00:00+00:00,X0013ZBBK7,B07ZTHSVCK,UG-965T-RORR,TUBOPLUS - TuboX4 Crystal + Bomba con Manómetro - Presurizador de Pelotas de Tenis y Padel,Shipments,No reference ID,-1,MAD7,SELLABLE,0,ES,0,0,2025-04-08 00:00:00+00:00,Otro,Otro
2025-04-08 00:00:00+00:00,X000GERVU5,B0183RZ2VI,IB-IKLG-TV8H,Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Naranja,WhseTransfers,No reference ID,1,WRO2,CUSTOMER_DAMAGED,0,PL,0,0,2025-04-08 00:00:00+00:00,Otro,Otro
2025-04-07 00:00:00+00:00,X002326XGB,B0786KK4TG,MD-R60M-OYR1,Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Azul,Shipments,No reference ID,-1,SVQ1,SELLABLE,0,ES,0,0,2025-04-07 00:00:00+00:00,Otro,Otro
2025-04-07 00:00:00+00:00,X002326XGB,B0786KK4TG,MD-R60M-OYR1,Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Azul,Shipments,No reference ID,-1,SVQ1,SELLABLE,0,ES,0,0,2025-04-07 00:00:00+00:00,Otro,Otro
2025-04-07 00:00:00+00:00,X002326XGB,B0786KK4TG,MD-R60M-OYR1,Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Azul,Shipments,No reference ID,-1,OVD1,SELLABLE,0,ES,0,0,2025-04-07 00:00:00+00:00,Otro,Otro
2025-04-07 00:00:00+00:00,X002326XGB,B0786KK4TG,MD-R60M-OYR1,Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Azul,Shipments,No reference ID,-1,OVD1,SELLABLE,0,ES,0,0,2025-04-07 00:00:00+00:00,Otro,Otro
2025-04-07 00:00:00+00:00,X002326XGB,B0786KK4TG,MD-R60M-OYR1,Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Azul,Shipments,No reference ID,-1,OVD1,SELLABLE,0,ES,0,0,2025-04-07 00:00:00+00:00,Otro,Otro
2025-04-07 00:00:00+00:00,X002326XGB,B0786KK4TG,MD-R60M-OYR1,Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Azul,Shipments,No reference ID,-1,MAD7,SELLABLE,0,ES,0,0,2025-04-07 00:00:00+00:00,Otro,Otro
2025-04-07 00:00:00+00:00,X002326XGB,B0786KK4TG,MD-R60M-OYR1,Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Azul,CustomerReturns,No reference ID,1,MAD4,SELLABLE,0,ES,0,0,2025-04-07 00:00:00+00:00,Otro,Otro
2025-04-07 00:00:00+00:00,X00231GYQL,B0D87X42RN,4R-VSV0-WZ9Z,TUBOPLUS X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Dorado,Shipments,No reference ID,-1,OVD1,SELLABLE,0,ES,0,0,2025-04-07 00:00:00+00:00,Otro,Otro
